,x,y,ref_stress_x,ref_stress_y,ref_stress_xy,spr_stress_x,spr_stress_y,spr_stress_xy,ann_stress_x,ann_stress_y,ann_stress_xy,err_spr_abs_x,err_spr_abs_y,err_spr_abs_xy,err_ann_abs_x,err_ann_abs_y,err_ann_abs_xy,err_dc_abs_x,err_dc_abs_y,err_dc_abs_xy,err_spr_perc_x,err_spr_perc_y,err_spr_perc_xy,err_ann_perc_x,err_ann_perc_y,err_ann_perc_xy,err_dc_perc_x,err_dc_perc_y,err_dc_perc_xy
0,2.0,0.0,-0.01048113581809,0.95690918380732,1.2014399889463,-0.016217289262513594,0.013098182031095744,0.022987775434485117,0.0,0.0,0.0,0.005736153444423594,0.9438110017762243,1.178452213511815,0.01048113581809,1.3142812210846477,1.68216596808495,2.7114769400643977,0.7136058032005904,1.2688012373368398,0.547283571549873,0.9863119904660325,0.9808664805183934,1.0,1.3734649466477342,1.400124836497461,258.7006777819349,0.7457403641600744,1.0560670936628451
1,5.6,0.0,1.27880088405447,1.3140462192518,2.84103709157861,0.01336701039975754,0.01999497492805229,0.039878868512936545,2.2711904048919678,0.0,0.0,1.2654338736547124,1.2940512443237477,2.8011582230656735,1.785539707376194,1.8163544384020085,0.33157033029638994,1.1606420969143416,1.2972171332290205,4.6146843878294685,0.9895472308735218,0.9847836593301587,0.9859632707256286,1.39626092665427,1.38226069356694,0.11670749786380097,0.9076018881332776,0.9871929268725709,1.6242957198652197
2,9.2,0.0,-0.0349564786097,2.94581873598531,3.6318424742291,-0.010521206318017914,0.02275200658740228,0.05099261087866456,2.88360595703125,0.0,0.0,0.024435272291682082,2.923066729397908,3.5808498633504353,0.0349564786097,0.6060403126759839,0.7249187033245588,2.694248521102272,3.1355042545615213,3.453234940369498,0.6990198459206812,0.992276508289709,0.9859595752732948,1.0,0.20572898979586302,0.19960081101216567,77.0743687081413,1.06439144277924,0.9508217839493401
3,12.8,0.0,3.85062901925617,3.95195707278348,1.33336521213984,0.05735740664212668,0.05543100025811541,0.039334098922509414,3.064340591430664,0.0,0.0,3.7932716126140433,3.8965260725253645,1.2940311132173306,0.768548178191717,0.793157901335726,1.8682567971375037,3.8717981128653793,3.8538996858328143,0.4834688105182545,0.9851044059671045,0.9859737848267989,0.9705001311235768,0.19959029403984968,0.20070002956208263,1.4011590973933146,1.0054975676709823,0.9751876386446675,0.36259293861609276
4,16.4,0.0,-0.0897376378285,3.15164164951664,3.70719366131484,-0.005518169864894875,0.029367420584241622,0.057234553450714626,3.1304006576538086,0.0,0.0,0.08421946796360512,3.1222742289323984,3.649959107864125,0.0897376378285,0.641819280894814,0.7406962400501915,2.737330942039609,2.79552408349674,3.8322582744499822,0.9385077432566166,0.9906818655640162,0.9845612183555538,1.0,0.20364602079467006,0.19979971582803335,30.50371068682458,0.8870056923906571,1.0337356568231684
5,20.0,0.0,3.88984251873973,3.97283271394892,1.33336023475197,0.057607122666034814,0.056092622240996905,0.020700296460444446,3.172607421875,0.0,0.0,3.8322353960736955,3.916740091707923,1.3126599382915256,0.7762913789081871,0.7942171438805605,1.8648693165633377,3.7277391197114698,3.9727685124326624,2.91825712743635,0.9851903714897181,0.9858809503747662,0.9844750908862263,0.19956884505434883,0.19991205295204184,1.3986237686998655,0.9583264879626078,0.9999838398641775,2.188648687261324
6,1.9753766811902755,0.31286893008046174,-0.06380803148862,3.43857086199686,3.81223819080752,0.015927990104130933,0.043626766947642115,0.06292111623649961,0.0,0.0,0.0,0.07973602159275094,3.394944095049218,3.74931707457102,0.06380803148862,0.6970411588566012,0.7547006351129397,2.731031175431717,3.719338881306494,3.5420739028702886,1.2496235933398392,0.9873125293331001,0.9834949672378231,1.0,0.20271246015613964,0.197967859650731,42.800743287603055,1.081652532571798,0.9291323693811472
7,5.58030134495222,0.6502951440643694,3.94560529468086,3.99818910312597,1.33337452107045,0.05709900030274559,0.05259096840766104,0.015177860305882617,2.339778423309326,0.0,0.0,3.888506294378115,3.945598134718309,1.3181966607645674,0.7946825194123055,0.7941981668466731,1.8782639295521086,4.036227216143317,3.847628651773143,0.1861207534414726,0.9855284560825885,0.9868463029008451,0.9886169564019436,0.20140953290072652,0.19863947061076528,1.4086544326977348,1.0229678122098593,0.9623428388529417,0.1395862531496796
8,9.185226008714164,0.9877213580482771,0.16333082937496,3.74673405192084,3.92581501330155,0.01947949554373902,0.0665156890493211,0.05900243060186118,2.906923770904541,0.0,0.0,0.14385133383122098,3.680218362871519,3.866812582699689,0.327016317612955,0.7229656269330471,0.7810396226765501,2.9492224239393425,3.1607790359832495,4.1825995382733225,0.8807359540248231,0.9822470215052439,0.9849706543986542,2.002171414082646,0.19295888550253626,0.1989496754254113,18.056740636324005,0.8436091252227553,1.065409226899823
9,12.79015067247611,1.3251475720321846,4.00861591790259,4.02585327943837,1.33337186689906,0.05718884075797641,0.06956988763384417,0.024945806069267995,3.082080841064453,0.0,0.0,3.9514270771446136,3.9562833918045257,1.308426060829792,0.8031644294077172,0.7996493609813387,1.8756811726517213,3.760726399589536,4.057668019540844,2.6427069700347143,0.9857335195166567,0.9827192193045968,0.9812911861360305,0.20035953702143486,0.19862854045512915,1.4067202250291033,0.9381608207446435,1.0079026079427595,1.981972948162386
10,16.395075336238055,1.6625737860160923,0.6638322304849,4.02316895551997,4.02746731881335,0.014895912151611514,0.08104293226092862,0.05017631056660222,3.158799171447754,0.0,0.0,0.6489363183332885,3.9421260232590414,3.9772910082467474,1.0698123741980223,0.8184913737328605,0.8012533867759961,3.4650379273838254,4.980363143805361,3.509199955987662,0.9775607277448237,0.9798559461069279,0.9875414729420111,1.6115704014801628,0.20344444461121955,0.19894721008240904,5.219749461174503,1.2379204549617726,0.8713168048801475
11,20.0,2.0,4.06756709485611,4.04572854831014,2.05683086582359,0.06906292188719906,0.08404971271273456,0.035802316911333544,3.2016220092773438,0.0,0.0,3.998504172968911,3.9616788355974055,2.0210285489122564,0.8060703125532536,0.801623209259847,1.1662278347379336,4.181847414361762,3.912734896733619,0.7723404082922543,0.9830210737090147,0.9792250736278781,0.9825934560268291,0.19817013309322393,0.19814063145553276,0.5670023015095877,1.0280954970970662,0.9671273912749111,0.3755002033105897
12,1.902113032590307,0.6180339887498948,1.45062049938312,4.35451796283046,4.14526044429203,0.014315615115741824,0.07699054458666105,0.06752739470682066,0.0,0.0,0.0,1.4363048842673782,4.277527418243799,4.07773304958521,1.9654661743534523,0.872140195267594,0.8269375473346328,5.633425523536806,3.2989525028606255,4.570474040357299,0.9901313850715404,0.9823193875317907,0.9837097341375004,1.3549141041294204,0.20028398153643123,0.19948988934418221,3.8834591996545162,0.7575930403824281,1.1025782581769457
13,5.5216904260722455,1.2944271909999157,4.13343586549272,4.13423521218264,1.35474791866921,0.06115628575204477,0.07226662083637503,0.01888918806000076,2.509822368621826,0.0,0.0,4.072279579740675,4.061968591346265,1.3358587306092091,0.8232375584553662,0.8299430101867902,1.914109560426249,3.860495549042341,4.143066948603117,2.3011734288349657,0.985204491434693,0.9825199542049707,0.9860570458904591,0.1991654365144561,0.20074886105685016,1.4128898328971111,0.9339676904802191,1.002136244303288,1.698598977066851
14,9.141267819554184,1.9708203932499369,2.39167278692979,4.80666198549242,4.36110141202406,0.030669593740399712,0.07828430731501995,0.07419531612349531,2.9664974212646484,0.0,0.0,2.3610031931893904,4.7283776781774005,4.286906095900565,3.3588541181300244,0.961674354648304,0.8878102533479124,2.25113955155579,5.55245234029682,3.8642891428320856,0.9871765093000994,0.9837133737401758,0.9829870234342797,1.404395340569064,0.2000711424166817,0.20357477835762247,0.9412406094420619,1.155157645171506,0.8860810097600103
15,12.760845213036124,2.6472135954999576,4.2422648135667,4.25071690591069,1.4128954446851,0.06603572066615114,0.07068558393041609,0.006131172559071152,3.113551139831543,0.0,0.0,4.176229092900549,4.180031321980274,1.406764272126029,0.8560455504899176,0.8498358538934783,1.989328619188191,4.383234408927098,4.099583852895244,0.2430160612515362,0.9844338523010233,0.9833709029570691,0.9956605617336125,0.20178974866262395,0.1999276528417519,1.4079800643929203,1.0332297962422288,0.9644452791468439,0.1719986161507503
16,16.38042260651806,3.323606797749979,3.30159271270754,5.21871107119432,4.6233209708379,0.030961585431489292,0.08332007353812437,0.07704661346381309,3.1786155700683594,0.0,0.0,3.270631127276051,5.135390997656195,4.546274357374087,4.511171931915262,1.047203235806136,0.9328326323674414,8.116086052834797,4.457417291629079,4.853933825349738,0.9906222274745395,0.9840343578325258,0.9833352228950157,1.366362336139209,0.20066319470843594,0.20176679020370522,2.458233573631507,0.8541222594660685,1.0498803470419755
17,20.0,4.0,4.38936328389736,4.3429172882098,1.4832179875689,0.07139820709481252,0.07312946561525585,0.02847110326411795,3.1982295513153076,0.0,0.0,4.3179650768025475,4.2697878225945445,1.454746884304782,0.8912575195083221,0.862028444673423,2.0490829615277795,4.196049833376579,4.287719999601627,2.6558815408108645,0.9837338122919237,0.9831612115170169,0.9808045051349571,0.20304938595033892,0.19849064291730062,1.3815116717175016,0.9559586577784611,0.9872902740381395,1.7906211784580928
18,1.7820130483767358,0.9079809994790935,3.96240945376272,5.38338496424355,4.68210581471334,0.04696413938692698,0.08785528341235511,0.0760156216711356,0.0,0.0,0.0,3.915445314375793,5.295529680831195,4.6060901930422045,5.353163284884741,1.0994427416483354,0.9424267165840678,1.3611029862597093,5.876760880022291,4.368289896065241,0.988147580421723,0.9836802896326586,0.983764651061012,1.3509869051522063,0.20422889110677306,0.20128266081098115,0.34350387110226593,1.0916478979407462,0.9329754749108949
19,5.425610438701389,1.9263847995832748,4.41668634356138,4.26632090457032,1.41699676745497,0.07401391119962311,0.06534134413727687,0.02514206275701572,2.741529703140259,0.0,0.0,4.3426724323617565,4.200979560433043,1.3918547046979541,0.883742141138284,0.8611890877063066,1.9874731994334578,4.4136607894531705,4.240733769421483,0.0811891029418621,0.9832422079717025,0.9846843813208519,0.9822567959684391,0.20009166882013216,0.20185755056159815,1.4025954364053388,0.9993149719330602,0.9940025291765026,0.057296604203045345
20,9.069207829026041,2.944788599687456,12.61261704069545,1.79566508606103,1.52540802349293,0.10702121433368253,0.040435132051994255,0.021895562752978118,3.05753755569458,0.0,0.0,12.505595826361768,1.7552299540090357,1.5035124607399517,1.9845385800020914,2.8348709933457084,2.1919317306116843,17.68716790862715,1.1801550842863684,1.6596665698768356,0.9915147495568627,0.9774818075119494,0.9856460944116178,0.1573455036015797,1.578730363112578,1.4369478177992838,1.4023392489883997,0.6572244977347953,1.0880148421380897
21,12.712805219350695,3.9631923997916374,1.43908254583517,1.37222782898699,3.76957939889227,0.03045313947178779,0.037735704036640845,0.05958339773120003,3.1509227752685547,0.0,0.0,1.4086294063633822,1.3344921249503492,3.70999600116107,2.14178379098734,2.1125043220445043,0.36081646706853965,1.3153714229957985,1.24562417047956,5.219504642532099,0.9788385040455658,0.9725004090140789,0.9841936217741669,1.4882980807361248,1.5394705437536589,0.09571796449613697,0.9140347277524822,0.907738601540466,1.3846384676406882
22,16.356402609675346,4.981596199895819,-4.4703028610741,0.04258320256124,0.04333462228941,-0.048351316815778256,0.019559871266901285,0.0031421171162664377,3.203990936279297,0.0,0.0,4.421951544258322,0.023023331294338714,0.04019250517314356,4.4703028610741,0.04258320256124,0.04333462228941,2.1173178831310184,0.6842106609722173,0.4601746338101844,0.9891838834373381,0.5406669745242451,0.9274917617769498,1.0,1.0,1.0,0.4736408133703676,16.067618681057073,10.619098759807137
23,20.0,6.0,0.03909997007892,0.03539311774335,-0.25975858042158,-0.0015158135889326554,-0.0021399902617245652,-0.004012520280100295,3.2116384506225586,0.0,0.0,0.04061578366785266,0.03753310800507457,0.2557460601414797,0.03909997007892,0.03539311774335,0.25975858042158,0.265088221910364,0.27864537694838004,0.15847673043599747,1.0387676406368884,1.0604634572529754,0.9845528864779438,1.0,1.0,1.0,6.779755109154962,7.872868928048437,0.6100923795425534
24,1.618033988749895,1.1755705045849463,-1.32178917499956,0.08843660961686,0.11592589621622,-0.023159242906133904,0.0016311971357722346,0.01496041653294222,0.49034714698791504,0.0,0.0,1.2986299320934263,0.08680541248108778,0.10096547968327778,1.32178917499956,0.08843660961686,0.11592589621622,3.5155164739867986,0.7895676228709285,0.3800948175572307,0.9824788677769725,0.98155518237482,0.8709484505080841,1.0,1.0,1.0,2.6596650513407094,8.928063007974034,3.2787740268860563
25,5.294427190999916,2.5404564036679567,0.11016994600639,0.09824375893063,0.04887208014781,-0.00016769299125219198,-0.003497892727339104,-0.0028803471455386906,3.023768424987793,0.0,0.0,0.11033763899764219,0.10174165165796911,0.05175242729334869,0.11016994600639,0.09824375893063,0.04887208014781,0.4689992973459035,0.1743984828789473,0.31692562929191237,1.0015221301029091,1.0356042232647977,1.0589364548598565,1.0,1.0,1.0,4.25705298356687,1.7751609341626495,6.484799262347627
26,8.970820393249937,3.9053423027509675,-0.86824433345086,-0.01619387816589,0.07874374281217,-0.015459128391455218,0.00219836394444738,0.011366424097040384,3.144775390625,0.0,0.0,0.8527852050594048,0.01839224211033738,0.06737731871512961,0.86824433345086,0.01619387816589,0.07874374281217,2.2117549916337684,1.0229038760195077,0.6779349000354398,0.9821949561939408,1.1357527778045104,0.8556529866232916,1.0,1.0,1.0,2.547387764505286,63.166084463578514,8.609381213343386
27,12.647213595499958,5.270228201833978,0.09128793987819,0.0804302789407,0.03193452896526,-0.00241131242420053,-0.0018943882237280978,-0.0010261178827136103,3.205451488494873,0.0,0.0,0.09369925230239054,0.0823246671644281,0.03296064684797361,0.09128793987819,0.0804302789407,0.03193452896526,0.33172602833446535,0.4069186413351899,0.3300622772570519,1.0264143590864037,1.023553172370878,1.0321319247836682,1.0,1.0,1.0,3.6338428578528963,5.059271790356524,10.33559247471946
28,16.32360679774998,6.635114100916988,-0.27125908317858,-0.15279831182537,0.03093764572923,-0.014980234205179714,0.004354916197765612,0.0043227591999165345,3.2262039184570312,0.0,0.0,0.2562788489734003,0.1571532280231356,0.026614886529313465,0.27125908317858,0.15279831182537,0.03093764572923,3.1747492838425106,0.7478263509933927,0.6010084087619284,0.9447751793980752,1.0285010753439656,0.8602751082693931,1.0,1.0,1.0,11.703752908994588,4.894205584208731,19.42644291753892
29,20.0,8.0,0.06662385059433,0.05803052759561,0.01067828594202,-0.002775128582195705,0.002889611741008982,-0.0001320043350680933,3.2090530395507812,0.0,0.0,0.06939897917652571,0.055140915854601014,0.010810290277088092,0.06662385059433,0.05803052759561,0.01067828594202,0.5676636383149054,0.35916692872725126,0.14339513090026826,1.0416536804378564,0.9502053167404326,1.0123619404635573,1.0,1.0,1.0,8.520426742839991,6.189275603870646,13.428665581616965
30,1.4142135623730951,1.414213562373095,0.28960216447418,-0.28297125746351,-0.013505572068,-0.014234884186274091,0.009520082260729397,-0.002732629526802457,1.7336446046829224,0.0,0.0,0.30383704866045413,0.2924913397242394,0.010772942541197542,0.28960216447418,0.28297125746351,0.013505572068,4.646400845557219,1.6494874722324326,0.7806823669804714,1.0491532382436433,1.0336432835831642,0.7976665103082061,1.0,1.0,1.0,16.044081901091857,5.829169672630582,57.80446493119786
